2019-05-03 02:21:29,b'Within hours of getting a new #googlepixel3 I got this ad on Facebook https://t.co/MnKBgmhbo7'
2019-05-02 23:23:53,"b'After not having a phone for 24 hours because I killed the screen, I am finally reconnected to the world\xf0\x9f\x98\x85 #GooglePixel3'"
2019-05-02 21:59:52,"b""Dark Mode for Chrome on Android - here's how to enable- https://t.co/hcK7sjonQE https://t.co/hcK7sjonQE  #teampixel\xe2\x80\xa6 https://t.co/cmpNOI3Ynp"""
2019-05-02 21:06:11,"b'RT @ishanagarwal24: So here is another look at the Pixel 3 XL exclusively from me! According to the source, the device features a frosted g\xe2\x80\xa6'"
2019-05-02 20:41:14,b'I love this town. \n\nShot on my #GooglePixel3 #TeamPixel https://t.co/gXxSf0QUYW'
2019-05-02 16:14:59,"b'I\'ve been doing some ""#caraudio""  for the past few days on the work demo vehicles.  While it\'s been fun, ask me how\xe2\x80\xa6 https://t.co/JQFf6FPiXQ'"
2019-05-02 12:36:57,b'Reflections https://t.co/YEFYcXWNRA #shotonmoment #macro #GooglePixel3 #bnwphotography https://t.co/dtU0h3xWP3'
2019-05-02 12:00:45,"b'#GooglePixel3 owners are still facing problems 6 months later, here\xe2\x80\x99s the list https://t.co/e7bp6dsTqc https://t.co/DOur9bt8t1'"
2019-05-02 11:25:11,b'@AndroidAuth Any news on the phones coming over to @TMobile soon or are they still exclusive to that one brand that\xe2\x80\xa6 https://t.co/cdWXgMhqhC'
2019-05-02 11:18:30,b'Google Pixel 3a features leak in exquisite detail #GooglePixel3 #Leak \n\nFor more inspiration\nFollow us:\xe2\x80\xa6 https://t.co/ITolUSfiZM'
2019-05-02 05:48:14,b'RT @whatgearreviews: How does the @UKhonor #HonorView20 camera compare to the mighty #GooglePixel3 ? Well lets see shall we https://t.co/Ot\xe2\x80\xa6'
2019-05-02 04:20:23,b'Morning views \xf0\x9f\x98\x8d\n.\n.\n.\n#teampixel #sunrise #googlepixel3 #googleindia #clouds #rays #greenery #trees #goa #sogoa\xe2\x80\xa6 https://t.co/yPMYHg71ez'
2019-05-02 02:29:52,"b""'Blue are the feelings that live inside me'\n\n#teampixel #googlepixel3xl #googlepixel3 #madebygoogle #googleai\xe2\x80\xa6 https://t.co/dZH4vxSVOk"""
